Ductal_Epithelial,Acinar,Endocrine,CAF_mCAF,CAF_iCAF,Stellate_PSC,T_cells,NK_cells,B_cells,Macrophage,Myeloid_DC,Mast_cells,Endothelial,Lymphatic,Neural,sample,response,dominant_type,mixture_entropy
0.06827000404319039,0.10009007668032363,0.06078397942110507,0.037419398221333874,0.05707100273494577,0.007961947147474516,0.13073382204122888,0.08233820666231009,0.044763913805180355,0.04781661080143353,0.11854391003681841,0.06691205539059308,0.05874249151264437,0.05425388566813733,0.06429869583328066,YP03A,NR,Mixed,2.599521080093276
0.07358178700953726,0.074966385363488,0.0751286711963048,0.045416259344340085,0.06740064907429291,0.02827394262130102,0.07161584434104278,0.06822262655242055,0.078971890021598,0.05336521274064853,0.07284983221791716,0.07612097044048625,0.06682558079805499,0.06924097129049882,0.07801937698806884,YP03A,NR,Mixed,2.684150371502754
0.03928263605002749,0.09210513427461413,0.07035825268999152,0.039409164485670785,0.06812960727048298,0.024418641454526928,0.063996968608434,0.10227479608188823,0.06739784940050189,0.05932430497856303,0.07553497355031981,0.06851548960488178,0.0710593736566833,0.07947865448907462,0.07871415340433953,YP03A,NR,Mixed,2.6611730910878824
0.03459065548844946,0.058419223216061536,0.05381896918533824,0.06361127527872922,0.07893532634006283,0.11628228984712284,0.04280140049324976,0.04561256256343092,0.056253770498451046,0.07019131486752286,0.1467901659271581,0.0491538938439879,0.07114399478965278,0.055387941097413344,0.057007216563369066,YP03A,NR,Mixed,2.630840804541191
0.07639085745880177,0.07022960145017032,0.10015099381724211,0.06609660360790796,0.11972546809702371,0.039025502381631355,0.04516156701723628,0.07726613067140112,0.05061346078529491,0.05809032180681964,0.059797253735958296,0.06202105361578278,0.05391229987714352,0.05809991238535142,0.0634189732922348,YP03A,NR,Mixed,2.666319860916762
0.035449878539017335,0.0692364166399959,0.06733940740891559,0.04345669215175338,0.0711850650681827,0.017648787361231554,0.07135442212303558,0.15634577388649445,0.052940007008905283,0.057807876991219656,0.07325170097512305,0.06719676601939092,0.06516913207152208,0.07356711863753507,0.07805095511767748,YP03A,NR,Mixed,2.6213617178339725
0.034430318590062944,0.06580505275395088,0.07631137878593215,0.07620040981781692,0.07162809539239157,0.03098991044735097,0.07472662764691713,0.07344310579102531,0.06727103480666688,0.06403275653997295,0.07125221091553141,0.08141313051436251,0.07442026413261939,0.06945464593938235,0.06862105792601657,YP03A,NR,Mixed,2.6820694402105847
0.03344935439120022,0.05825124700304755,0.1038078392469075,0.03903713332391734,0.05598469645313237,0.04185281411791881,0.06285530605430543,0.1412982731433979,0.04261684874193804,0.07668812817173797,0.09482931585650119,0.06711080686565453,0.06119984334553464,0.05765861210874331,0.06335978117606339,YP03A,NR,Mixed,2.6320229721259842
0.14588951789249124,0.05567836788927321,0.08915478517255536,0.03934807147574798,0.05879172807371223,0.06466759482973039,0.058217971290423574,0.09072264801848114,0.05875572148792005,0.048933807920457886,0.05326452604949575,0.058940829859987935,0.06669921386331333,0.0535064548856884,0.0574287612907216,YP03A,NR,Mixed,2.6500224701577166
0.032596495881887226,0.10236617001412493,0.12855920345500665,0.03103610341111657,0.06865942001551184,0.015288067963053481,0.0943086617076258,0.08431061080955357,0.05218504341107413,0.0460914944011438,0.0546704126891668,0.05804473770532509,0.11379189210795697,0.058140875036513405,0.05995081139093973,YP03A,NR,Mixed,2.596918469687992
0.06073903750358357,0.06343281724633934,0.09901211590369495,0.04297548850440297,0.09377098264667375,0.045650135621881166,0.0696486458462082,0.0681316182175934,0.0699778850631318,0.04915277372528611,0.062006883605244485,0.06371235766341127,0.08355432078806034,0.06015456011174405,0.06808037755274453,YP03A,NR,Mixed,2.682193536326841
0.08002704573342663,0.06405634108931639,0.07145535372452272,0.06637568927425101,0.062254291029884626,0.04957079828786418,0.0682794478173886,0.06613200018783891,0.07524982109034002,0.05650161300718177,0.06170352092779134,0.07385595802496356,0.06640283821139302,0.06502742359650994,0.07310785799732704,YP03A,NR,Mixed,2.7017594417902746
0.0811704473810283,0.08603621115733838,0.04939924307838854,0.11387450433221909,0.047594017497966906,0.06377143720630597,0.0508852532329485,0.04538256055418536,0.07956479031857726,0.0671232091196832,0.05764403796219273,0.08600447987597751,0.07192222879455547,0.043843263289412175,0.05578431619922045,YP03A,NR,Mixed,2.668842879808321
0.07008501564018772,0.055017790373563455,0.06813435717820447,0.13224397204180335,0.03813034025408921,0.09041968564475511,0.08299727715173959,0.07648926623687012,0.08272566084349299,0.04189814567620389,0.048150900793955474,0.05664536753912614,0.05533674679374926,0.047399083600113544,0.05432639023214577,YP03A,NR,Mixed,2.652193075316695
0.037332075720370055,0.06860520973122164,0.06537528224179975,0.06409499254003435,0.06364717429018366,0.06252274947087334,0.06020643146096307,0.06315301493418338,0.07771818177967085,0.054682473731566254,0.060609876862903526,0.06935643748874692,0.12319707088106727,0.06228939117327575,0.0672096376931403,YP03A,NR,Mixed,2.67802656378278
0.11105496795073624,0.0657629131513296,0.06665086446317975,0.038350269919991575,0.05862695849376995,0.04658802750716657,0.0635456480688255,0.04498834981994409,0.050932195153213594,0.05699259831381856,0.058827109343685575,0.05310121843170692,0.06583635953867806,0.05970626370865463,0.15903625613529948,YP03A,NR,Mixed,2.6296913982859396
0.13644719888169846,0.07256031573656899,0.053657392055722807,0.08597172280584234,0.07979563150467202,0.06860663255233554,0.04077778723080661,0.03915290560831098,0.07731238086228578,0.06881230345415763,0.06988607773660976,0.04993046170188564,0.05801607112993373,0.045965109575965314,0.053108009163204496,YP03A,NR,Mixed,2.6532649778060637
0.02539873873754425,0.05951377985207093,0.05658690105327217,0.06275524337679328,0.08797953180746196,0.09324976235562613,0.05925024121929454,0.05090798504203451,0.08450365595606306,0.08930198279428926,0.05513041906658639,0.06376929042059029,0.05423855821562737,0.09798116851602015,0.05943274158672573,YP03A,NR,Mixed,2.6648600447870248
0.023959109779351197,0.05418960764621185,0.052335970119546264,0.07374876091786915,0.0629513555396551,0.11155058728761513,0.07749946099859371,0.058744062827696376,0.048778985463194695,0.13502352718198948,0.05231293640093429,0.05672324866656865,0.07789549017574282,0.05959425310219017,0.05469264389284118,YP03A,NR,Mixed,2.638146730169628
0.07979143675371193,0.07923952012895503,0.05465991791357712,0.08861630712371782,0.07839306625683957,0.07638283240337142,0.03705122978936765,0.03428223784276959,0.05350294738201292,0.05247400260221258,0.08076999119571096,0.047935203622558764,0.08388465241921128,0.10455364330153986,0.048463011264443516,YP03A,NR,Mixed,2.660901075971282
0.1214139111107936,0.0671593316722064,0.07065645273872631,0.06155454815142706,0.06802644587606303,0.021230050379026734,0.06451643011795975,0.06372883015082559,0.04692318810501884,0.06866967411099117,0.06579481042614653,0.07338903031948757,0.06520169689374561,0.06935318670454715,0.07238241324303468,YP03A,NR,Mixed,2.6644958709212365
0.12757291962374312,0.07557205882474231,0.05575105987046653,0.03225966064430484,0.08829738590066694,0.04678692776478673,0.06938344802750236,0.08537694112557281,0.04987162003630607,0.06972549540267312,0.07832016782201937,0.050337262510485,0.061954465267184934,0.04986513219363746,0.05892545498590839,YP03A,NR,Mixed,2.656199589817791
0.10419960869824355,0.06639323149096328,0.06600939310327127,0.04253548179101677,0.08118610455142536,0.05943403857241138,0.0610593899756272,0.06330364222812056,0.07623720136559752,0.053176544118819266,0.06480022023603092,0.06786152828574024,0.061743580756145874,0.06182787507686924,0.07023215974971764,YP03A,NR,Mixed,2.689191565280669
0.09364990674299567,0.0719002831028968,0.06580474288814527,0.09999791759174714,0.07104389468985914,0.041397622961481154,0.05721647825186102,0.05771016997893029,0.07628006199958434,0.05583631741476446,0.05763786380733063,0.06826329806723781,0.054002070234350656,0.06365730370648745,0.06560206856232813,YP03A,NR,Mixed,2.6851501180160557
0.08131173494577369,0.06524146546485132,0.06727396826363294,0.046448497870526705,0.06112103656080817,0.04959994207907676,0.07656776082494755,0.07616507925073059,0.11414849354802128,0.05955566989245207,0.05814412816223353,0.06564747435778075,0.05672067634901843,0.057035658129759734,0.06501841430038667,YP03A,NR,Mixed,2.6827000347038097
0.08974310194828979,0.05756510011138832,0.10084922089129929,0.03307402545110991,0.06625147214639873,0.03915169723199723,0.04868555781765067,0.05336162318820975,0.07228212601384157,0.08311962774539833,0.053206670164392525,0.0589537105484083,0.0794655419179239,0.10605186652097176,0.058238658302719855,YP03A,NR,Mixed,2.6594508520569455
0.04486327781009919,0.05067524403945492,0.05372076076127693,0.07958247692861321,0.06553601145961935,0.05765850897182415,0.14048213382318248,0.062195856479095715,0.07173250035687127,0.11303640132587633,0.0485048137384477,0.057804558627693896,0.04790278766106436,0.05092565451339433,0.055379013503486244,YP03A,NR,Mixed,2.644877520627552
0.07719817665716344,0.05323980945221493,0.05588883565300414,0.05666518647328206,0.09081154402508819,0.09321896686189993,0.09221042619492592,0.04608800816560503,0.054211012629722166,0.06333772463666403,0.07268268884739584,0.05751488338117033,0.0745498756233202,0.049550539603974944,0.06283232179456887,YP03A,NR,Mixed,2.68231273029608
0.02634140325128109,0.06114996485730188,0.056962052637497616,0.03495442891170703,0.061657696762282214,0.025797690070847742,0.1836329917554648,0.06615793206748331,0.04434607263270807,0.09339397321840993,0.06590166853646147,0.070774107504386,0.08832975119169638,0.06043962926299645,0.060160637339475985,YP03A,NR,Mixed,2.5834479481091654
0.06751387039231985,0.085869483170439,0.06155394195602622,0.06412735917877654,0.05429545012958313,0.05743137396915921,0.05421951778697159,0.05699642581752777,0.04270794767757097,0.047025698844496144,0.15754772174598322,0.06666889602412503,0.05997849927910438,0.06153105242302796,0.06253276160488892,YP03A,NR,Mixed,2.6479207534950513
0.03563761298000774,0.06304132219879263,0.06645671267166983,0.09048794760539527,0.0579413494521116,0.08023203709882885,0.05052308198835735,0.0876180572077401,0.06733472037042298,0.0837439469114864,0.06320193165573952,0.06344494326025871,0.05847641642347039,0.0617711532832684,0.07008876689245026,YP03A,NR,Mixed,2.6854048571236664
0.0644722059326845,0.07470748950307267,0.06857329610871574,0.0693780078246745,0.061034106920672314,0.021763296816079445,0.10487841555683637,0.060466771149798454,0.06759374152175351,0.09101633089742589,0.060395206174472055,0.06654481458621403,0.05986961443609821,0.06376166044043119,0.06554504213107105,YP03A,NR,Mixed,2.6723443842754357
0.06712051009725646,0.059301457385496914,0.061037168521170054,0.04839816267893611,0.05887388319761612,0.06883981418466986,0.08569087278270034,0.07971780077659787,0.07826774928697379,0.045981126792690626,0.05742515253149915,0.053699527900803824,0.0541173385488732,0.11614238610401452,0.06538704921070128,YP03A,NR,Mixed,2.677557167068957
0.05240743494731803,0.0757115045844406,0.07110102508099023,0.07473575015390403,0.10952659494442216,0.03378216996142379,0.06496807153106432,0.05787912190695525,0.07597048773338426,0.06698263458658728,0.06197222866543432,0.06967904719346012,0.05942411780627632,0.0629491278075866,0.06291068309675273,YP03A,NR,Mixed,2.681657049959384
0.05955454785059168,0.05303039388491242,0.06575015931892529,0.044562235046581994,0.05955083994451327,0.09706496078263416,0.06366405198274198,0.09894345544042657,0.05660461157253319,0.06621992689779778,0.06513902872611721,0.10279672630734107,0.052513075665745625,0.06594529179636786,0.04866069478277009,YP03A,NR,Mixed,2.675158439057646
0.16182780363282173,0.06225180579944777,0.06438812097061569,0.10492315859082016,0.05789356979415747,0.018955739135638933,0.056078961959252056,0.055097309482018526,0.06307457414405875,0.05100631587139475,0.05971048162796188,0.06150801505546128,0.0561117445326192,0.06202551938280673,0.06514688002092495,YP03A,NR,Mixed,2.6199978301836313
0.13979141863520586,0.05715674896237391,0.053544327355733966,0.04891878317428763,0.058705234475497185,0.06209912547466677,0.07659456723940208,0.08091849106208514,0.057421564179620625,0.0907533058037947,0.04976324928735492,0.05463747941242695,0.06811315497229127,0.04713550460649849,0.05444704535876026,YP03A,NR,Mixed,2.6576891039180803
0.11215160172236385,0.05604624837160104,0.12336597977043837,0.03468477297736814,0.05666065451491142,0.04568574457901928,0.05790626637654625,0.05568075609166109,0.052906866383124536,0.05121147608355521,0.06104880649842934,0.05646417134792693,0.05684471530333899,0.05935788468827835,0.11998405529143719,YP03A,NR,Mixed,2.636775872879937
0.0678012151913351,0.06479996302768355,0.07609489149523438,0.073680684647259,0.061976548842252725,0.08377701585654163,0.045934324829186635,0.04964659981735907,0.059186762610331546,0.050570603855149096,0.14399784787849135,0.05558429167409531,0.05199839985246724,0.05723008917178377,0.05772076125082945,YP03A,NR,Mixed,2.6586414731705896
0.049640415623088005,0.06799119356439809,0.06198478940693478,0.06094343560014814,0.060855878637852814,0.04356453274588562,0.05577654783155759,0.10316161906274912,0.07337974284206386,0.09290908222069831,0.06437430281250658,0.07041097962297528,0.06393517421079001,0.06328266724306411,0.06778963857528761,YP03A,NR,Mixed,2.685694109614791
0.05532365465150123,0.07143732161318765,0.09099742893514526,0.05449433341818517,0.04651271604978902,0.09441828265103343,0.08144553101945538,0.03823568585320687,0.06622430037819732,0.08846772221770578,0.061882733276557876,0.0492103633713709,0.07475555682630217,0.07249862873510962,0.054095741003252165,YP03A,NR,Mixed,2.6765590723021324
0.03990707334849237,0.09197429569156844,0.0895591288990076,0.09212296957984949,0.05330100296548564,0.0688948913454255,0.037450701783050586,0.04218348246489334,0.06149098920682925,0.055497250694591035,0.07980791088354244,0.044322049968536135,0.05111142294432961,0.05537318567683936,0.1370036445475593,YP03A,NR,Mixed,2.6373179921863192
0.02908545558127373,0.07476561575419105,0.06747809581741479,0.08430415125817368,0.06089079832104763,0.028146026418199976,0.14722143118206382,0.06022044413312982,0.07795117476169906,0.051576313206556354,0.06344486454806292,0.0668965610533235,0.06204550036881311,0.06473618227048009,0.06123738532557069,YP03A,NR,Mixed,2.6377981713083787
0.04244507666974327,0.05676752374368845,0.05655327688171129,0.04639585879819581,0.058856206505746654,0.04999076465278597,0.05665994074225583,0.09637755754010938,0.09914925934864537,0.04497802865872057,0.05579513612373062,0.1655478933168466,0.05254561371828097,0.057518293500773233,0.060419569798766205,YP03A,NR,Mixed,2.6225242920349787
0.018545646360887777,0.058281119783238244,0.048103505211009014,0.052870550778921735,0.05703950439969042,0.06144241018549697,0.05500564565710576,0.07700866162106791,0.049343425830889256,0.14875158979733283,0.055348008069951465,0.06493959256021543,0.05253630151146983,0.05692174275778502,0.14386229547493828,YP03A,NR,Mixed,2.5992744127514875
0.05370685992195748,0.060615642756154296,0.043282727755473406,0.19672303379045833,0.05790257369621204,0.12385690089094337,0.05157505716082813,0.038998567407187136,0.03785813024167761,0.04997683721104544,0.036432881939204374,0.04020977017881156,0.06527368551431412,0.100344674294608,0.04324265724112458,YP03A,NR,Mixed,2.55407263194764
0.04132910326524846,0.07352169827337746,0.12113951468273584,0.04044576317364059,0.06369637088020638,0.018779660401836807,0.06587825930777136,0.059534955102210116,0.05567525905401007,0.05212556968270648,0.06976177548200366,0.07602331958795838,0.12162207917498068,0.06865806122372536,0.07180861070758848,YP03A,NR,Mixed,2.6319229259832624
0.09074920956051169,0.06184450214960035,0.054428667846764096,0.08176289586230567,0.06875698384168273,0.06367514824543302,0.069445385918754,0.05315880485087604,0.09433712638269728,0.07448179198714469,0.05175685708818059,0.05439247042829298,0.07475486679738413,0.045519954883907345,0.06093533415646537,YP03A,NR,Mixed,2.686506105071094
0.056388604368665926,0.04847105093233862,0.04773024157650119,0.13797616720446546,0.04054402693134751,0.10905784725626136,0.05602267926216189,0.0711439872307954,0.051240182048358104,0.06031203196616174,0.06767465746400426,0.04516867194786432,0.0939549451504151,0.0711480477916013,0.04316685886905793,YP03A,NR,Mixed,2.6381297330217626
0.04455370561376211,0.07206107731674521,0.06005250625562888,0.09040351247704326,0.05039267280438489,0.037887643086814214,0.05918751509727357,0.05758742497415453,0.17205413992364602,0.05494018002083869,0.05592675452710687,0.06503276599967879,0.06010166422171454,0.05892201360892698,0.06089642407228143,YP03A,NR,Mixed,2.628086038506655
0.022779744393970326,0.055730217166335076,0.05914249754620435,0.11379370978080533,0.0824036205516831,0.06412928205516015,0.08197672199251181,0.05947090127399671,0.06281087110260719,0.08561786596373716,0.05778476052416525,0.06640357506638683,0.06894206452705695,0.0556361426360742,0.06337802541930547,YP03A,NR,Mixed,2.6654090782909954
0.08565475508981213,0.1007711915611491,0.07956596534883467,0.0562691793250914,0.08643867865014102,0.046050173728967414,0.06103916084286001,0.042447311163365926,0.05462631378702306,0.03419411139477844,0.0564575542194111,0.09215438610922078,0.05636882258574186,0.08098426376960328,0.0669781324239998,YP03A,NR,Mixed,2.6661986954347237
0.06404159613133086,0.09643292538041238,0.05711360794266477,0.08775888713587274,0.04906348600568031,0.08322340017072144,0.07629302180348024,0.048588613186981586,0.06589267466112106,0.06187609647326462,0.05736576767861869,0.06384685736978656,0.07543382298543427,0.05112716772277799,0.06194207535185258,YP03A,NR,Mixed,2.6869599218497724
0.026541794195979705,0.08474865389744776,0.06570965027009248,0.06291794418739872,0.10785726716309738,0.045196804766483654,0.06416924765731537,0.06253242806389538,0.06198403835725376,0.051592306263609826,0.06276552169796715,0.06960157508178405,0.1083184962587212,0.05711675688445302,0.06894751525450057,YP03A,NR,Mixed,2.661339374936223
0.0894020204139322,0.08918661862710654,0.06540411258467285,0.06118991077385758,0.06582960602032048,0.01918463500524489,0.09724441086978987,0.051750894780982964,0.058667214069327664,0.06526987960074679,0.060050489057815196,0.06277099806685968,0.07976992321593951,0.06271749436888292,0.07156179254452089,YP03A,NR,Mixed,2.6668615660169004
0.09502629334194301,0.09288803839383458,0.05461893015831094,0.07332256082580928,0.04750553667577405,0.09082106200215637,0.04892475207132758,0.09851019813126023,0.04440020586036374,0.0669165353377656,0.07481976430272995,0.05587864020666754,0.04757334707903324,0.05380300345471124,0.05499113215831255,YP03A,NR,Mixed,2.669361625145775
0.05183717383345713,0.04356604675565754,0.06721574985861735,0.07695525347021547,0.032345432843997136,0.09441976854537386,0.0636657865433973,0.07390255172330457,0.08053730089154765,0.07273984362385892,0.040072298933534464,0.04268033553498864,0.05676002813668401,0.06612616790060634,0.1371762614047596,YP03A,NR,Mixed,2.64243407845628
0.0921803496840319,0.07961349739321358,0.09909175582180733,0.04176494504310313,0.08895346822155527,0.048972739835544975,0.09363224170414078,0.047401963030356056,0.0632917733935118,0.04775346227009824,0.053787378890752476,0.04775403981754686,0.055980831349420036,0.07596048630319127,0.06386106724172631,YP03A,NR,Mixed,2.667431668201364
0.06930501007359492,0.04696415013555698,0.04670577683944202,0.09002298362872391,0.07311074702464715,0.09171761637066715,0.06869932428495862,0.04507051329861095,0.08818033202597525,0.059500490623816626,0.08929439305189245,0.05013004390290813,0.09187774073177281,0.04255893270196708,0.046861945305465606,YP03A,NR,Mixed,2.6674196844935443
0.050154320591331944,0.06920415340916092,0.06582195904292466,0.04922565594754169,0.06438094222018043,0.0415426998753157,0.06155120009704487,0.11321390004797603,0.06109757660242501,0.05571893574676154,0.06925617720017752,0.07594961065916624,0.0834905613346603,0.06631363490301163,0.07307867232232153,YP03A,NR,Mixed,2.6799998413364805
0.07003907677452256,0.09186446407374568,0.0720405520216356,0.06337450154482131,0.07144017921474939,0.017976520910789322,0.06714405930272588,0.06633784353712059,0.06516582118606473,0.05924222330985635,0.07040422846361373,0.07209525630684066,0.06121903372486818,0.06787675044011211,0.08377948918853391,YP03A,NR,Mixed,2.675084938976587
0.033997922017382866,0.04390090633723129,0.047776370578088846,0.0631821416276274,0.041825144901530865,0.09999614755352822,0.04865423837352667,0.12012018577955831,0.05305832570048551,0.12232079997281126,0.04889985669842975,0.04639781117526638,0.08651076886059708,0.05371954823770648,0.08963983218622916,YP03A,NR,Mixed,2.6245129661367663
0.07069509894090614,0.0538607657727909,0.11091020664987136,0.07086184744537101,0.06766810122440156,0.08456946593269143,0.05769105580213451,0.08144380088710192,0.07631349119288047,0.04433049046644413,0.05880570197245488,0.05646570551588629,0.056474872617497986,0.05280705395871917,0.05710234162084836,YP03A,NR,Mixed,2.680573014359909
0.03924670308266955,0.06392751267523106,0.0703735389590838,0.045600822951334566,0.06409145470668601,0.05520101443602645,0.07492944282789456,0.07063465036235432,0.062334785572205856,0.09370228241682772,0.07398269647077657,0.07482564125788171,0.061742444892878154,0.07630351304518941,0.07310349634296022,YP03A,NR,Mixed,2.688785903582437
0.05756566849768084,0.07505173611946593,0.0657457684364057,0.054354954066383555,0.06032171892629638,0.04293744216471846,0.04647381491052695,0.051345513310383555,0.07584343151830858,0.06324229024992584,0.08068270801164303,0.06652800810086314,0.05519985645845204,0.13954254943476865,0.06516453979417713,YP03A,NR,Mixed,2.6618451217465138
0.06263662419667339,0.05247135932491753,0.045539213961551896,0.060199242732812325,0.07432095755709976,0.07951435074631784,0.11010989404238689,0.08578553983459292,0.053850253000454894,0.10026053116341965,0.0745748569634837,0.04041803817448847,0.06146904024810752,0.049455264152527795,0.04939483390116507,YP03A,NR,Mixed,2.6660682185975495
0.0493182078239748,0.09166510288777387,0.05688326358371939,0.03552895923106084,0.06334625380586667,0.028272049479337067,0.09125348238664403,0.11870621083582422,0.05614482187606049,0.04808629329809856,0.10114613887385221,0.0682399299132013,0.06209738019229966,0.05568233364637304,0.07362957216591383,YP03A,NR,Mixed,2.6441861065192764
0.043537717574471446,0.03953800675251668,0.06085707303863618,0.06349732990456403,0.053079003030711315,0.10186672874190586,0.05609957247957924,0.07029584180832166,0.05655318570801409,0.07345850418222721,0.0728122765019467,0.15527861702346482,0.040268004572078006,0.06868289621815934,0.04417524246340345,YP03A,NR,Mixed,2.631665445963397
0.034439598302248485,0.07887176047221292,0.043457873732963434,0.060486804849225,0.04320537324139614,0.11423529991999248,0.09757219727801529,0.12498648916619028,0.04257407979528093,0.0633217872059828,0.07683115635002359,0.049885842152726866,0.05312046879632887,0.04393279493307374,0.07307847380433909,YP03A,NR,Mixed,2.633109784327969
0.061490198007532484,0.04026682157683179,0.04651767446652399,0.07630044522349173,0.04326698009065418,0.11070056320538783,0.0684460769681954,0.09428334775622069,0.04787773194991809,0.0718611162996256,0.11085574385036018,0.04471667987777343,0.05978443412404749,0.0761741369549645,0.04745804964847262,YP03A,NR,Mixed,2.6522796917039493
0.10106634782992555,0.08087343853041347,0.06609664019795848,0.055086879593285315,0.07910827378161749,0.0636972768971449,0.07116001204280699,0.04920954015788969,0.0917719485232191,0.07932546882767691,0.05059069808790231,0.03995750976428123,0.08243108092585787,0.045465465583927625,0.044159419256093006,YP03A,NR,Mixed,2.67050592695569
0.09605977150408995,0.05740599113946794,0.07924668449010619,0.10143230131315366,0.07535063124259143,0.05941848448355046,0.06747792060052672,0.04370202394597107,0.04394785320452805,0.053816815903353146,0.06405828758901944,0.05252641719808331,0.06569002614589023,0.07537357218529929,0.06449321905436932,YP03A,NR,Mixed,2.679301725928985
0.08963223059830436,0.06140375584382069,0.09302752995574844,0.06101475999370145,0.06371964031905589,0.03675744688286287,0.10264728341261323,0.07042259657956809,0.03550993228818098,0.043018312010437036,0.05145548953492605,0.06373984840971998,0.05047155053361313,0.0506802328783073,0.12649939075914052,YP03A,NR,Mixed,2.6418951166881515
0.12189375421031937,0.048510660611489335,0.048050047113012806,0.0743859690948299,0.08490539086626493,0.07941855622923537,0.07181193077939467,0.06940387787224203,0.05625494011414784,0.06039621127348341,0.08141155893323332,0.045359019631700255,0.04408990301969407,0.062446894590506175,0.05166128566044658,YP03A,NR,Mixed,2.6671424200254776
0.05377234330570803,0.04149224670942057,0.04345205526255401,0.06762776447145297,0.03496489438062657,0.09758105312148979,0.06606414218386204,0.1545319071199281,0.045150990642917055,0.10441200439396883,0.03801190760961434,0.1040665999545092,0.06352306025869311,0.04637940368704841,0.03896962689820708,YP03A,NR,Mixed,2.5995737592445116
0.08727087107385866,0.04868287447782126,0.05781669727574352,0.0839487457285255,0.08706115641756638,0.08442559752437065,0.048713913834541746,0.05156578713103006,0.0760616631341384,0.06355257320826273,0.04997483798813734,0.055703780651341,0.052449584505278514,0.0488504064857408,0.10392151056364357,YP03A,NR,Mixed,2.673146572855733
0.05857812900432004,0.11584931586290174,0.05610762495989727,0.04657271950581797,0.08332899423225637,0.0682868666443801,0.06106073143471469,0.051204932925475254,0.07853144427739274,0.06557590203374213,0.07622891326394576,0.05733999908166979,0.0638325719554823,0.05571576782805037,0.061786086989953345,YP03A,NR,Mixed,2.680746366419547
0.061665222204821686,0.04995733621106443,0.04478166488704379,0.07544056038985145,0.0842094710921559,0.1137503303975614,0.09134840724662617,0.0793221113479644,0.0465722440565016,0.07283871942856306,0.04657160117285949,0.045190116029292814,0.04917825417684519,0.06591205054951206,0.07326191080933654,YP03A,NR,Mixed,2.6660919198643898
0.03207443872937382,0.0677427859628522,0.07551681058077322,0.06510692688949025,0.06646521925315974,0.02802067727840208,0.06644223012617054,0.06565143330036091,0.05355774102171756,0.051498816157885687,0.06577981955120049,0.0712384217379074,0.08995833315689174,0.1303416217927765,0.07060472446103785,YP03A,NR,Mixed,2.651061520510434
0.07693327222777177,0.06198964869088696,0.09508766156443481,0.06039001013435026,0.06260478454102035,0.06223938003942181,0.029021264422764356,0.040770267063256,0.05927013592726231,0.07300708050316415,0.10776318916076671,0.04573548598976273,0.045890520446769605,0.04356233704384864,0.1357349622445195,YP03A,NR,Mixed,2.6311309351314387
0.024280035993501713,0.0681202328315982,0.07361556474402349,0.0443692160337498,0.060315072400885905,0.021096169565290375,0.07058330823964787,0.10289929237926426,0.13317236250642986,0.057903081048506375,0.06667601148428685,0.07194360893866353,0.06805035288423578,0.06691001627812375,0.07006567467179242,YP03A,NR,Mixed,2.6288887600307866
0.06595422459800737,0.056506869805058146,0.09645706697283118,0.0881476425230063,0.047069206040171965,0.11510749882087297,0.05325388153486245,0.051646513463095574,0.061616615581873,0.03943809751721364,0.05451153226480053,0.055843571763033686,0.05047291043616216,0.05379651034257969,0.11017785833643139,YP03A,NR,Mixed,2.653169897246972
0.0745187169031422,0.0595570608319304,0.06324088786437054,0.07219890706918597,0.055910185767957254,0.06366168446134306,0.054419809230324835,0.05921222040246246,0.07065090950393699,0.061608472232210866,0.05337666835433114,0.06990462126577487,0.11642129063701169,0.058595078900117385,0.06672348657590041,YP03A,NR,Mixed,2.686802208432917
0.07190275503573611,0.074337927161589,0.06864938735245742,0.037610362146469165,0.07801610686770126,0.04518235476657429,0.0533031163977878,0.07010959046274892,0.08071655601134214,0.06205998782708725,0.062248640098157,0.06593007555310926,0.09421542792269207,0.06735278640865072,0.06836492598789769,YP03A,NR,Mixed,2.68675125316443
0.07466002395436898,0.05828502996652319,0.06306249571586761,0.06900733800844062,0.05374260304871111,0.06125587317054803,0.09549686236422546,0.05991358762828274,0.05926984050125981,0.07151338772659169,0.059127037165482524,0.0681801297979246,0.0890307515799631,0.05522583487891131,0.062229204492899044,YP03A,NR,Mixed,2.693842265171528
0.04971280950548962,0.056877239039021414,0.060852442487142645,0.05690879873581474,0.073739753325719,0.09208703852268221,0.05953018711824685,0.05926364613188338,0.05668269604404168,0.0892825052750673,0.09674522959369414,0.06464692039094182,0.05803991563751565,0.06163027992818775,0.0640005382645517,YP03A,NR,Mixed,2.6873391200606114
0.05901668038968684,0.07834538138638221,0.10408237071764465,0.04561314183376223,0.07117878605310717,0.08887006402753425,0.05412453117705887,0.05909290086540188,0.06953096160457067,0.05966823243378661,0.06094035280230529,0.06582287135817354,0.05574657973218939,0.06210061732820716,0.06586652829018927,YP03A,NR,Mixed,2.686916590011753
0.10274137683863394,0.0700925089786327,0.0738478895535024,0.04401214045442123,0.06811356873144936,0.030181778835931802,0.06246650197346642,0.07018488288082414,0.06446719615285465,0.061714666036798975,0.0651900461191157,0.07662575535976247,0.07109882439787003,0.0690762304864297,0.07018663320030649,YP03A,NR,Mixed,2.6808106030410426
